Call Number,Unit ID,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,Available DtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location,RowID
132420202,E05,13081638,Medical Incident,08/30/2013,08/30/2013,08/30/2013 12:24:25 PM,08/30/2013 12:27:03 PM,08/30/2013 12:28:06 PM,08/30/2013 12:28:28 PM,08/30/2013 12:30:39 PM,,,Other,08/30/2013 12:44:20 PM,1300 Block of ELLIS ST,SF,94115,B02,05,3431,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,5,Western Addition,"(37.7826339083037, -122.429925971077)",132420202-E05
161080725,E05,16042790,Medical Incident,04/17/2016,04/16/2016,04/17/2016 07:20:26 AM,04/17/2016 07:20:57 AM,04/17/2016 07:22:54 AM,04/17/2016 07:24:14 AM,04/17/2016 07:25:19 AM,,,Code 2 Transport,04/17/2016 07:35:49 AM,1200 Block of GOLDEN GATE AVE,San Francisco,94115,B05,05,3516,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,5,5,Western Addition,"(37.7796192389758, -122.431081568438)",161080725-E05
042350121,M01,04064924,Medical Incident,08/22/2004,08/22/2004,08/22/2004 09:37:24 AM,08/22/2004 09:39:19 AM,08/22/2004 09:39:29 AM,08/22/2004 09:40:08 AM,,08/22/2004 09:49:36 AM,08/22/2004 10:09:54 AM,Other,08/22/2004 10:23:39 AM,400 Block of POWELL ST,SF,94102,B01,A1,1362,3,3,3,true,,1,MEDIC,2,1,3,Nob Hill,"(37.7887504772357, -122.40856658917)",042350121-M01
053220256,M36,05087033,Medical Incident,11/18/2005,11/18/2005,11/18/2005 04:33:34 PM,11/18/2005 04:36:40 PM,11/18/2005 04:36:57 PM,11/18/2005 04:38:03 PM,,,,Other,11/18/2005 04:45:02 PM,3400 Block of 22ND ST,SF,94110,B06,11,5471,3,3,3,true,,1,MEDIC,3,6,8,Mission,"(37.7550355921811, -122.424551209751)",053220256-M36
071290209,E06,07037176,Medical Incident,05/09/2007,05/09/2007,05/09/2007 01:06:41 PM,05/09/2007 01:08:19 PM,05/09/2007 01:08:28 PM,05/09/2007 01:09:41 PM,05/09/2007 01:11:06 PM,,,Other,05/09/2007 01:18:12 PM,100 Block of ALPINE TER,SF,94117,B05,06,5134,3,3,3,false,,1,ENGINE,1,5,8,Castro/Upper Market,"(37.7681326738343, -122.437454372806)",071290209-E06
102840309,E03,10090526,Medical Incident,10/11/2010,10/11/2010,10/11/2010 07:34:52 PM,10/11/2010 07:35:34 PM,10/11/2010 07:36:07 PM,10/11/2010 07:37:00 PM,10/11/2010 07:39:46 PM,,,Other,10/11/2010 07:55:38 PM,1400 Block of POST ST,SF,94109,B04,03,3256,3,3,3,true,,1,ENGINE,1,4,5,Japantown,"(37.7860447238816, -122.426514096484)",102840309-E03
081770181,82,08054535,Medical Incident,06/25/2008,06/25/2008,06/25/2008 01:47:33 PM,06/25/2008 01:49:57 PM,06/25/2008 01:50:33 PM,06/25/2008 01:53:05 PM,06/25/2008 01:58:17 PM,06/25/2008 02:11:47 PM,06/25/2008 02:40:29 PM,Code 2 Transport,06/25/2008 03:01:29 PM,900 Block of VIENNA ST,SF,94112,B09,43,6173,3,3,3,true,,1,MEDIC,2,9,11,Excelsior,"(37.7144274135654, -122.434866106482)",081770181-82
100010446,B01,10000387,Alarms,01/01/2010,01/01/2010,01/01/2010 08:15:50 PM,01/01/2010 08:16:37 PM,01/01/2010 08:16:47 PM,01/01/2010 08:18:05 PM,,,,Other,01/01/2010 08:19:46 PM,0 Block of CYRIL MAGNIN ST,SF,94102,B03,01,1366,3,3,3,false,,1,CHIEF,2,3,3,Tenderloin,"(37.7849124714135, -122.408648588965)",100010446-B01
150063925,E18,15002507,Vehicle Fire,01/06/2015,01/06/2015,01/06/2015 11:44:19 PM,01/06/2015 11:45:57 PM,01/06/2015 11:46:21 PM,01/06/2015 11:48:21 PM,01/06/2015 11:51:18 PM,,,Fire,01/06/2015 11:52:21 PM,TARAVAL ST/35TH AV,San Francisco,94116,B08,18,7555,3,3,3,true,Fire,1,ENGINE,1,8,4,Sunset/Parkside,"(37.7422957941351, -122.492836942225)",150063925-E18
072410036,E01,07069030,Alarms,08/29/2007,08/28/2007,08/29/2007 04:59:06 AM,08/29/2007 04:59:59 AM,08/29/2007 05:00:09 AM,08/29/2007 05:02:08 AM,08/29/2007 05:03:37 AM,,,Other,08/29/2007 05:06:10 AM,300 Block of POWELL ST,SF,94102,B01,01,1362,3,3,3,false,,1,ENGINE,1,1,3,Tenderloin,"(37.7878181557706, -122.4083825986)",072410036-E01
140600136,T16,14020214,Odor (Strange / Unknown),03/01/2014,03/01/2014,03/01/2014 10:30:16 AM,03/01/2014 10:31:58 AM,03/01/2014 10:33:24 AM,03/01/2014 10:34:25 AM,03/01/2014 10:39:19 AM,,,No Merit,03/01/2014 10:39:41 AM,3100 Block of FRANKLIN ST,SF,94123,B04,16,3236,3,3,3,false,Alarm,1,TRUCK,3,4,2,Marina,"(37.8034759512844, -122.426592026743)",140600136-T16
080060181,76,08002179,Medical Incident,01/06/2008,01/06/2008,01/06/2008 11:49:54 AM,01/06/2008 11:51:27 AM,01/06/2008 11:51:48 AM,01/06/2008 11:52:11 AM,01/06/2008 12:00:30 PM,01/06/2008 12:23:46 PM,01/06/2008 12:45:12 PM,Code 2 Transport,01/06/2008 12:51:35 PM,1000 Block of OAK ST,SF,94117,B05,21,4141,3,3,3,true,,1,MEDIC,2,5,5,Haight Ashbury,"(37.7731853679342, -122.43657629028)",080060181-76
092230142,E05,09066217,Medical Incident,08/11/2009,08/11/2009,08/11/2009 11:31:53 AM,08/11/2009 11:32:53 AM,08/11/2009 11:33:03 AM,08/11/2009 11:33:24 AM,08/11/2009 11:34:19 AM,,,Other,08/11/2009 11:50:22 AM,1300 Block of GOLDEN GATE AVE,SF,94115,B05,05,3625,3,3,3,true,,1,ENGINE,1,5,5,Western Addition,"(37.7794051372088, -122.432762898818)",092230142-E05
011400220,E28,01043251,Structure Fire,05/20/2001,05/20/2001,05/20/2001 02:41:07 PM,05/20/2001 02:41:07 PM,05/20/2001 02:41:17 PM,05/20/2001 02:42:14 PM,05/20/2001 02:44:12 PM,,,Other,05/20/2001 02:44:29 PM,NORTH POINT ST/TAYLOR ST,SF,94133,B01,28,1433,3,3,3,false,,1,ENGINE,1,1,3,North Beach,"(37.8063434294735, -122.415431571973)",011400220-E28
001940155,T02,00058108,Structure Fire,07/12/2000,07/12/2000,07/12/2000 01:19:52 PM,07/12/2000 01:24:15 PM,07/12/2000 01:24:25 PM,07/12/2000 01:25:46 PM,,,,Other,07/12/2000 01:31:18 PM,SACRAMENTO ST/STOCKTON ST,SF,94108,B01,02,1325,3,3,3,false,,1,TRUCK,2,1,3,Chinatown,"(37.7931783017695, -122.40772718761)",001940155-T02
130910008,T10,13030294,Other,04/01/2013,03/31/2013,04/01/2013 12:38:56 AM,04/01/2013 12:39:27 AM,04/01/2013 12:39:41 AM,04/01/2013 12:41:32 AM,04/01/2013 01:07:58 AM,,,Other,04/01/2013 01:08:07 AM,2700 Block of CALIFORNIA ST,SF,94115,B04,38,4125,3,3,3,false,Alarm,1,TRUCK,1,4,2,Pacific Heights,"(37.7882270245748, -122.439617640821)",130910008-T10
053510228,M01,05095181,Medical Incident,12/17/2005,12/17/2005,12/17/2005 02:39:00 PM,12/17/2005 02:40:00 PM,12/17/2005 02:40:43 PM,,,,,Other,,200 Block of MARKET ST,SF,94105,B03,13,,1,1,2,true,,1,MEDIC,1,3,6,Financial District/South Beach,"(37.7926791171072, -122.396853499969)",053510228-M01
162102551,E38,16082928,Medical Incident,07/28/2016,07/28/2016,07/28/2016 04:53:31 PM,07/28/2016 04:55:08 PM,07/28/2016 04:55:26 PM,07/28/2016 04:56:06 PM,07/28/2016 04:58:19 PM,,,Other,07/28/2016 05:01:29 PM,2000 Block of BROADWAY,San Francisco,94123,B04,38,3355,2,2,2,false,Potentially Life-Threatening,1,ENGINE,1,4,2,Pacific Heights,"(37.7948438279361, -122.430822602721)",162102551-E38
160481773,E01,16019332,Medical Incident,02/17/2016,02/17/2016,02/17/2016 12:32:28 PM,02/17/2016 12:34:11 PM,02/17/2016 12:36:17 PM,02/17/2016 12:36:48 PM,,,,No Merit,02/17/2016 12:42:19 PM,300 Block of 7TH ST,San Francisco,94103,B03,08,2312,3,3,3,true,Potentially Life-Threatening,1,ENGINE,4,3,6,South of Market,"(37.7759488172418, -122.406743783137)",160481773-E01
002020289,E33,00060645,Medical Incident,07/20/2000,07/20/2000,07/20/2000 11:47:23 PM,07/20/2000 11:47:50 PM,07/20/2000 11:48:09 PM,07/20/2000 11:49:44 PM,07/20/2000 11:52:36 PM,,,Other,07/20/2000 11:59:34 PM,5500 Block of MISSION ST,SF,94112,B09,33,6177,3,3,3,false,,1,ENGINE,2,9,11,Excelsior,"(37.7120147227325, -122.445301042421)",002020289-E33
180223120,B06,18009431,Alarms,01/22/2018,01/22/2018,01/22/2018 06:25:37 PM,01/22/2018 06:25:37 PM,01/22/2018 06:25:46 PM,01/22/2018 06:26:22 PM,01/22/2018 06:28:59 PM,,,Fire,01/22/2018 06:30:14 PM,1300 Block of DOLORES ST,San Francisco,94131,B06,11,5556,B,3,3,false,Alarm,1,CHIEF,2,6,8,Noe Valley,"(37.7474217897142, -122.42488107473815)",180223120-B06
132350394,T08,13079483,Traffic Collision,08/23/2013,08/23/2013,08/23/2013 11:36:02 PM,08/23/2013 11:36:02 PM,08/23/2013 11:36:19 PM,08/23/2013 11:37:52 PM,,,,Other,08/23/2013 11:42:24 PM,600 Block of INDIANA ST,SF,94107,B03,29,2436,3,3,3,false,Potentially Life-Threatening,1,TRUCK,6,3,10,Potrero Hill,"(37.7628635743307, -122.391728300741)",132350394-T08
153283237,B10,15126378,Gas Leak (Natural and LP Gases),11/24/2015,11/24/2015,11/24/2015 06:55:04 PM,11/24/2015 06:56:08 PM,11/24/2015 06:56:17 PM,11/24/2015 06:58:00 PM,11/24/2015 07:01:09 PM,,,Fire,11/24/2015 07:11:46 PM,700 Block of PENNSYLVANIA AVE,San Francisco,94107,B10,37,2535,3,3,3,false,Alarm,1,CHIEF,2,10,10,Potrero Hill,"(37.7563772731333, -122.392934370636)",153283237-B10
153350400,E42,15128675,Odor (Strange / Unknown),12/01/2015,11/30/2015,12/01/2015 05:17:27 AM,12/01/2015 05:19:43 AM,12/01/2015 05:19:49 AM,12/01/2015 05:21:45 AM,12/01/2015 05:23:41 AM,,,Fire,12/01/2015 06:10:46 AM,GIRARD ST/SILVER AV,San Francisco,94134,B10,42,6362,3,3,3,true,Alarm,1,ENGINE,1,10,9,Portola,"(37.7321408252821, -122.406574848782)",153350400-E42
142160112,77,14074742,Medical Incident,08/04/2014,08/03/2014,08/04/2014 12:49:41 AM,08/04/2014 12:52:44 AM,08/04/2014 12:53:17 AM,08/04/2014 12:54:21 AM,08/04/2014 01:07:47 AM,08/04/2014 01:29:19 AM,08/04/2014 01:34:19 AM,Code 2 Transport,08/04/2014 01:56:19 AM,1400 Block of GROVE ST,San Francisco,94117,B05,21,4253,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,5,5,Hayes Valley,"(37.7755549059479, -122.440467342038)",142160112-77
030860160,E06,03024959,Alarms,03/27/2003,03/27/2003,03/27/2003 11:59:50 AM,03/27/2003 12:00:40 PM,03/27/2003 12:01:18 PM,03/27/2003 12:02:57 PM,03/27/2003 12:09:50 PM,,,Other,03/27/2003 12:11:02 PM,600 Block of VALENCIA ST,SF,94110,B02,07,5247,3,3,3,true,,1,ENGINE,1,2,8,Mission,"(37.7621357066004, -122.421689426887)",030860160-E06
030160178,T07,03004611,Structure Fire,01/16/2003,01/16/2003,01/16/2003 11:51:25 AM,01/16/2003 11:51:25 AM,01/16/2003 11:51:47 AM,01/16/2003 11:55:53 AM,,,,Other,01/16/2003 11:57:32 AM,600 Block of VERMONT ST,SF,94107,B10,29,0251,3,3,3,false,,1,TRUCK,3,10,10,Potrero Hill,"(37.7614775148441, -122.404127651173)",030160178-T07
002380159,M36,00071226,Medical Incident,08/25/2000,08/25/2000,08/25/2000 02:28:21 PM,08/25/2000 02:29:39 PM,08/25/2000 02:29:55 PM,08/25/2000 02:31:05 PM,,08/25/2000 02:49:17 PM,08/25/2000 03:09:09 PM,Other,08/25/2000 03:26:23 PM,1700 Block of 15TH ST,SF,94103,B02,06,5226,3,3,3,true,,1,MEDIC,2,2,8,Mission,"(37.7665569549171, -122.422667886722)",002380159-M36
131290203,E13,13043613,Medical Incident,05/09/2013,05/09/2013,05/09/2013 01:51:25 PM,05/09/2013 01:51:49 PM,05/09/2013 01:52:30 PM,05/09/2013 01:52:44 PM,05/09/2013 01:54:40 PM,,,Other,05/09/2013 02:00:49 PM,KEARNY ST/POST ST,SF,94104,B01,13,1236,3,2,2,true,Potentially Life-Threatening,1,ENGINE,1,1,3,Financial District/South Beach,"(37.7888944287124, -122.403660676968)",131290203-E13
103640044,E01,10116651,Medical Incident,12/30/2010,12/29/2010,12/30/2010 04:08:30 AM,12/30/2010 04:11:05 AM,12/30/2010 04:11:20 AM,12/30/2010 04:13:45 AM,,,,Other,12/30/2010 04:16:14 AM,STEVENSON ST/5TH ST,SF,94103,B03,01,2247,3,3,3,true,,1,ENGINE,2,3,6,South of Market,"(37.783528916199, -122.407482813601)",103640044-E01
151543383,65,15058831,Medical Incident,06/03/2015,06/03/2015,06/03/2015 07:48:09 PM,06/03/2015 07:49:51 PM,06/03/2015 07:50:02 PM,06/03/2015 07:50:16 PM,06/03/2015 07:54:38 PM,06/03/2015 08:16:18 PM,06/03/2015 08:44:39 PM,Code 2 Transport,06/03/2015 09:10:55 PM,2100 Block of TARAVAL ST,San Francisco,94116,B08,18,7531,2,2,2,true,Potentially Life-Threatening,1,MEDIC,2,8,4,Sunset/Parkside,"(37.742515895355, -122.48908755679)",151543383-65
070640094,T01,07018613,Alarms,03/05/2007,03/05/2007,03/05/2007 08:31:33 AM,03/05/2007 08:32:51 AM,03/05/2007 08:33:07 AM,03/05/2007 08:35:06 AM,03/05/2007 08:36:51 AM,,,Other,03/05/2007 08:38:14 AM,400 Block of JESSIE ST,SF,94103,B03,01,2246,3,3,3,false,,1,TRUCK,2,3,6,South of Market,"(37.7820442091855, -122.408519525275)",070640094-T01
142112805,88,14073223,Medical Incident,07/30/2014,07/30/2014,07/30/2014 05:58:24 PM,07/30/2014 06:00:01 PM,07/30/2014 06:00:44 PM,07/30/2014 06:00:54 PM,07/30/2014 09:02:08 PM,07/30/2014 09:02:23 PM,07/30/2014 09:17:08 PM,Code 2 Transport,07/30/2014 09:50:21 PM,900 Block of GEARY ST,San Francisco,94109,B04,03,3116,2,2,2,true,Non Life-threatening,1,MEDIC,3,4,6,Tenderloin,"(37.7860512191302, -122.418924278325)",142112805-88
060370317,E22,06010364,Alarms,02/06/2006,02/06/2006,02/06/2006 06:31:24 PM,02/06/2006 06:33:35 PM,02/06/2006 06:34:06 PM,02/06/2006 06:35:44 PM,02/06/2006 06:39:21 PM,,,Other,02/06/2006 06:44:50 PM,200 Block of PARNASSUS AVE,SF,94117,B05,12,5155,3,3,3,false,,1,ENGINE,2,5,5,Inner Sunset,"(37.7645066856907, -122.45305300787)",060370317-E22
111620356,79,11053648,Medical Incident,06/11/2011,06/11/2011,06/11/2011 10:36:47 PM,06/11/2011 10:37:50 PM,06/11/2011 10:37:59 PM,06/11/2011 10:38:45 PM,06/11/2011 10:41:33 PM,06/11/2011 11:06:27 PM,06/11/2011 11:13:25 PM,Code 2 Transport,06/11/2011 11:55:52 PM,2300 Block of TURK BLVD,SF,94118,B05,21,4564,3,3,3,true,,1,MEDIC,2,5,1,Lone Mountain/USF,"(37.7786159124271, -122.447529663824)",111620356-79
111590232,70,11052620,Medical Incident,06/08/2011,06/08/2011,06/08/2011 03:45:59 PM,06/08/2011 03:46:41 PM,06/08/2011 03:47:21 PM,06/08/2011 03:48:45 PM,06/08/2011 03:51:48 PM,06/08/2011 04:04:19 PM,06/08/2011 04:31:03 PM,Code 2 Transport,06/08/2011 04:52:33 PM,500 Block of KANSAS ST,SF,94107,B02,29,2422,3,2,2,true,,1,MEDIC,2,2,10,Potrero Hill,"(37.7628055998202, -122.403387433128)",111590232-70
180082829,RS2,18003541,Medical Incident,01/08/2018,01/08/2018,01/08/2018 05:25:21 PM,01/08/2018 05:28:14 PM,01/08/2018 05:28:55 PM,01/08/2018 05:30:42 PM,01/08/2018 05:32:56 PM,,,SFPD,01/08/2018 05:38:16 PM,2000 Block of MISSION ST,San Francisco,94110,B02,07,5236,3,3,3,false,Non Life-threatening,1,RESCUE SQUAD,1,2,9,Mission,"(37.764244494289926, -122.41952186655465)",180082829-RS2
051980102,E01,05052806,Medical Incident,07/17/2005,07/17/2005,07/17/2005 08:34:55 AM,07/17/2005 08:37:47 AM,07/17/2005 08:38:05 AM,07/17/2005 08:42:35 AM,07/17/2005 08:43:27 AM,,,Other,07/17/2005 08:55:39 AM,200 Block of EDDY ST,SF,94102,B03,01,1453,3,3,3,true,,1,ENGINE,2,3,6,Tenderloin,"(37.7840910361755, -122.411784369455)",051980102-E01
122520095,AM04,12083259,Medical Incident,09/08/2012,09/08/2012,09/08/2012 09:52:59 AM,09/08/2012 09:53:49 AM,09/08/2012 09:54:05 AM,09/08/2012 09:54:28 AM,09/08/2012 10:08:46 AM,,,Other,09/08/2012 10:19:15 AM,4100 Block of 24TH ST,SF,94114,B06,24,5521,1,1,2,false,Non Life-threatening,1,PRIVATE,1,6,8,Noe Valley,"(37.7511737565624, -122.435188201994)",122520095-AM04
142660929,B04,14093018,Medical Incident,09/23/2014,09/23/2014,09/23/2014 09:11:26 AM,09/23/2014 09:11:26 AM,09/23/2014 09:12:23 AM,09/23/2014 09:13:00 AM,09/23/2014 09:15:15 AM,,,No Merit,09/23/2014 09:22:47 AM,300 Block of FULTON ST,San Francisco,94102,B02,36,3264,A,E,3,false,Non Life-threatening,1,CHIEF,1,2,5,Hayes Valley,"(37.7787978872845, -122.422520702169)",142660929-B04
110830167,61,11027265,Medical Incident,03/24/2011,03/24/2011,03/24/2011 11:01:50 AM,03/24/2011 11:03:42 AM,03/24/2011 11:04:49 AM,03/24/2011 11:09:22 AM,03/24/2011 11:12:09 AM,,,Patient Declined Transport,03/24/2011 12:15:49 PM,1000 Block of 14TH ST,SF,94114,B05,06,0524,3,3,3,true,,1,MEDIC,2,5,8,Castro/Upper Market,"(37.7672465546666, -122.436045770476)",110830167-61
103210023,60,10102771,Medical Incident,11/17/2010,11/16/2010,11/17/2010 01:53:49 AM,11/17/2010 01:54:31 AM,11/17/2010 01:54:53 AM,11/17/2010 01:55:24 AM,11/17/2010 01:58:42 AM,11/17/2010 02:17:26 AM,11/17/2010 02:29:12 AM,Code 2 Transport,11/17/2010 02:59:03 AM,600 Block of BROADWAY,SF,94133,B01,02,1311,3,3,3,true,,1,MEDIC,2,1,3,Chinatown,"(37.7976706398663, -122.407807028055)",103210023-60
100560077,58,10017104,Traffic Collision,02/25/2010,02/24/2010,02/25/2010 07:32:58 AM,02/25/2010 07:33:51 AM,02/25/2010 07:34:02 AM,02/25/2010 07:34:36 AM,,,,Other,,ARLETA AV/BAYSHORE BL,SF,94134,B10,44,6271,3,3,3,true,,1,MEDIC,4,10,10,Visitacion Valley,"(37.7121794860551, -122.402459480179)",100560077-58
161940988,B09,16076589,Alarms,07/12/2016,07/12/2016,07/12/2016 09:45:39 AM,07/12/2016 09:47:13 AM,07/12/2016 09:49:35 AM,07/12/2016 09:49:35 AM,07/12/2016 09:57:08 AM,,,Fire,07/12/2016 10:00:47 AM,0 Block of TERESITA BLVD,San Francisco,94127,B08,39,8661,3,3,3,false,Alarm,1,CHIEF,3,9,7,West of Twin Peaks,"(37.7448715804497, -122.451892236895)",161940988-B09
043570356,D2,04098761,Structure Fire,12/22/2004,12/22/2004,12/22/2004 10:34:41 PM,12/22/2004 10:35:17 PM,12/22/2004 10:36:00 PM,12/22/2004 10:37:41 PM,12/22/2004 10:42:18 PM,,,Other,12/22/2004 10:43:50 PM,200 Block of EDDY ST,SF,94102,B03,01,1453,3,3,3,false,,1,CHIEF,8,3,6,Tenderloin,"(37.7839825587491, -122.411762530716)",043570356-D2
151483106,77,15056451,Medical Incident,05/28/2015,05/28/2015,05/28/2015 07:21:24 PM,05/28/2015 07:21:49 PM,05/28/2015 07:22:03 PM,05/28/2015 07:22:20 PM,05/28/2015 07:32:04 PM,,,Against Medical Advice,05/28/2015 08:11:56 PM,300 Block of BRODERICK ST,San Francisco,94117,B05,21,4245,2,2,2,true,Potentially Life-Threatening,1,MEDIC,2,5,5,Hayes Valley,"(37.7733933056349, -122.43911438549)",151483106-77
032970015,E05,03085117,Medical Incident,10/24/2003,10/23/2003,10/24/2003 02:34:40 AM,10/24/2003 02:35:51 AM,10/24/2003 02:36:13 AM,10/24/2003 02:38:12 AM,10/24/2003 02:39:27 AM,,,Other,10/24/2003 02:49:57 AM,1700 Block of POST ST,SF,94115,B04,05,3513,3,3,3,true,,1,ENGINE,2,4,5,Japantown,"(37.7855225512257, -122.430584904907)",032970015-E05
171743386,67,17073630,Medical Incident,06/23/2017,06/23/2017,06/23/2017 06:51:06 PM,06/23/2017 06:53:47 PM,06/23/2017 06:54:35 PM,06/23/2017 06:56:45 PM,06/23/2017 07:08:32 PM,06/23/2017 07:22:21 PM,06/23/2017 07:29:34 PM,Code 2 Transport,06/23/2017 08:01:07 PM,400 Block of GENEVA AVE,San Francisco,94112,B09,15,8319,2,3,3,true,Potentially Life-Threatening,1,MEDIC,2,9,11,Outer Mission,"(37.7210351360755, -122.447136183722)",171743386-67
161430082,E51,16056281,Medical Incident,05/22/2016,05/21/2016,05/22/2016 12:30:51 AM,05/22/2016 12:35:04 AM,05/22/2016 12:42:42 AM,05/22/2016 12:46:04 AM,,,,Cancelled,05/22/2016 12:58:42 AM,CALL BOX: US HWY 101 NB OR SB IN PRESIDIO,San Francisco,94129,B99,51,4632,2,2,2,true,Non Life-threatening,1,ENGINE,2,7,2,Presidio,"(37.8066581989584, -122.47471662098)",161430082-E51
020030034,E28,02000773,Alarms,01/03/2002,01/02/2002,01/03/2002 03:54:58 AM,01/03/2002 03:55:43 AM,01/03/2002 03:55:47 AM,01/03/2002 03:58:26 AM,01/03/2002 04:00:29 AM,,,Other,01/03/2002 04:05:40 AM,2600 Block of LEAVENWORTH ST,SF,94109,B01,28,1525,3,3,3,false,,1,ENGINE,1,1,2,Russian Hill,"(37.8054566217979, -122.418692810622)",020030034-E28
100920246,86,10028456,Traffic Collision,04/02/2010,04/02/2010,04/02/2010 04:13:03 PM,04/02/2010 04:15:17 PM,04/02/2010 04:21:37 PM,04/02/2010 04:27:26 PM,04/02/2010 04:32:57 PM,04/02/2010 04:44:39 PM,04/02/2010 05:06:54 PM,Code 2 Transport,04/02/2010 05:30:15 PM,200 Block of GENEVA AVE,SF,94112,B09,33,8371,2,2,2,true,,1,MEDIC,3,9,11,Oceanview/Merced/Ingleside,"(37.7214896351344, -122.448909722363)",100920246-86
052840226,E31,05076446,Traffic Collision,10/11/2005,10/11/2005,10/11/2005 01:13:56 PM,10/11/2005 01:13:56 PM,10/11/2005 01:13:56 PM,10/11/2005 01:15:43 PM,10/11/2005 01:17:36 PM,,,Other,10/11/2005 01:20:18 PM,700 Block of 12TH AVE,SF,94118,B07,31,7143,1,1,2,false,,1,ENGINE,1,7,1,Inner Richmond,"(37.7741461891347, -122.470161211634)",052840226-E31
100010244,E24,10000216,Medical Incident,01/01/2010,01/01/2010,01/01/2010 08:41:02 AM,01/01/2010 08:41:58 AM,01/01/2010 08:42:33 AM,01/01/2010 08:43:35 AM,01/01/2010 08:46:33 AM,,,Other,01/01/2010 08:53:28 AM,3800 Block of 22ND ST,SF,94114,B06,24,5466,3,2,2,true,,1,ENGINE,2,6,8,Noe Valley,"(37.7545060743536, -122.433280576051)",100010244-E24
141220331,E28,14041440,Medical Incident,05/02/2014,05/02/2014,05/02/2014 06:56:25 PM,05/02/2014 06:56:47 PM,05/02/2014 07:01:19 PM,05/02/2014 07:02:20 PM,05/02/2014 07:03:53 PM,,,No Merit,05/02/2014 07:07:33 PM,1800 Block of POWELL ST,SAN FRANCISCO,94133,B01,28,1351,3,3,3,false,Non Life-threatening,1,ENGINE,1,1,3,North Beach,"(37.8016267239481, -122.411178942002)",141220331-E28
063350063,E06,06094288,Traffic Collision,12/01/2006,12/01/2006,12/01/2006 08:06:10 AM,12/01/2006 08:06:21 AM,12/01/2006 08:06:30 AM,12/01/2006 08:08:03 AM,12/01/2006 08:10:07 AM,,,Patient Declined Transport,12/01/2006 08:17:01 AM,16TH ST/DOLORES ST,SF,94103,B02,06,5234,3,3,3,true,,1,ENGINE,1,2,8,Mission,"(37.7646456890217, -122.426381708495)",063350063-E06
180400348,78,18017067,Medical Incident,02/09/2018,02/08/2018,02/09/2018 04:29:16 AM,02/09/2018 04:30:55 AM,02/09/2018 04:32:06 AM,02/09/2018 04:32:21 AM,02/09/2018 04:51:04 AM,02/09/2018 05:00:20 AM,02/09/2018 05:11:53 AM,Code 2 Transport,02/09/2018 05:49:12 AM,200 Block of GOLDEN GATE AVE,San Francisco,94102,B02,03,1546,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.78186544733037, -122.41428534642068)",180400348-78
001180210,E21,00035166,Medical Incident,04/27/2000,04/27/2000,04/27/2000 06:16:45 PM,04/27/2000 06:17:09 PM,04/27/2000 06:17:24 PM,04/27/2000 06:18:11 PM,,,,Other,04/27/2000 06:20:56 PM,14TH ST/SANCHEZ ST,SF,94114,B05,06,5131,3,3,3,false,,1,ENGINE,3,5,8,Castro/Upper Market,"(37.7675952427988, -122.431191120963)",001180210-E21
022850144,M01,02084459,Medical Incident,10/12/2002,10/12/2002,10/12/2002 11:12:52 AM,10/12/2002 11:16:25 AM,10/12/2002 11:17:19 AM,10/12/2002 11:17:30 AM,10/12/2002 11:27:54 AM,10/12/2002 11:37:56 AM,,Other,10/12/2002 11:55:32 AM,100 Block of OFARRELL ST,SF,94102,B01,01,1363,1,1,2,true,,1,MEDIC,1,1,3,Financial District/South Beach,"(37.786566734333, -122.407228381756)",022850144-M01
112830114,B04,11093614,Alarms,10/10/2011,10/10/2011,10/10/2011 10:28:31 AM,10/10/2011 10:29:57 AM,10/10/2011 10:30:08 AM,10/10/2011 10:30:54 AM,10/10/2011 10:37:16 AM,,,Other,10/10/2011 10:41:25 AM,0 Block of YACHT RD,SF,94123,B04,16,4215,3,3,3,false,,1,CHIEF,1,None,2,Marina,"(37.8067582085576, -122.446916219003)",112830114-B04
153292067,E19,15126639,Traffic Collision,11/25/2015,11/25/2015,11/25/2015 01:53:13 PM,11/25/2015 01:54:35 PM,11/25/2015 01:56:26 PM,11/25/2015 01:57:28 PM,11/25/2015 02:03:48 PM,,,Code 2 Transport,11/25/2015 02:46:58 PM,19TH AV/JUNIPERO SERRA BL,San Francisco,94132,B08,19,8427,2,2,2,true,Non Life-threatening,1,ENGINE,1,9,7,Lakeshore,"(37.71717386983, -122.472572451935)",153292067-E19
